rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/fps,time/total_timesteps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates
336.0,2482,-153628.18644780002,70917,11,833952,792.2115369524274,0.001,619904.6081659226,833616
336.0,2483,-153055.91168862,70940,11,834288,792.5102675301688,0.001,612890.328125,833952
336.0,2484,-152863.11736453002,70961,11,834624,792.4946799505325,0.001,622997.7276785715,834288
336.0,2485,-151928.60318085004,70982,11,834960,793.5661486671085,0.001,613859.455078125,834624
336.0,2486,-153096.68799015004,71002,11,835296,793.6313977922712,0.001,616790.6118861607,834960
336.0,2487,-153835.03625170005,71022,11,835632,793.4814246041434,0.001,616531.9855840774,835296
336.0,2488,-154645.39917697,71042,11,835968,793.9296135675339,0.001,617851.8748139881,835632
336.0,2489,-154257.94949745003,71062,11,836304,794.3550068083264,0.001,621724.8331473215,835968
336.0,2490,-154335.48227286,71082,11,836640,794.944572085426,0.001,617577.371186756,836304
336.0,2491,-155346.59261756,71102,11,836976,794.8985755557105,0.001,621464.0569196428,836640
336.0,2492,-156677.83903993003,71123,11,837312,795.9684524536133,0.001,614137.3376116072,836976
336.0,2493,-158541.35431061004,71143,11,837648,795.4637912568592,0.001,618492.255952381,837312
336.0,2494,-159356.37541516,71163,11,837984,795.9776366097586,0.001,621014.3721168155,837648
336.0,2495,-159572.10148638,71184,11,838320,796.4015797206333,0.001,618832.4385230655,837984
336.0,2496,-160234.68521297,71204,11,838656,796.646988641648,0.001,612708.2243303572,838320
336.0,2497,-159455.35578778002,71225,11,838992,797.6873417808896,0.001,615807.4109933035,838656
336.0,2498,-159710.70563429,71246,11,839328,797.4028022402808,0.001,617498.3841145834,838992
336.0,2499,-160218.72071327,71267,11,839664,797.6094156901041,0.001,620539.0670572916,839328
336.0,2500,-161580.74161111002,71287,11,840000,798.6023078191848,0.001,615372.6968936012,839664
336.0,2501,-161817.97478072002,71308,11,840336,798.2546873546783,0.001,624405.1850818453,840000
336.0,2502,-161235.24107806,71327,11,840672,798.83074315389,0.001,617902.2092633928,840336
336.0,2503,-160151.98861381,71348,11,841008,798.7811693464007,0.001,619567.5433407738,840672
336.0,2504,-160521.39244221,71368,11,841344,799.5151628766741,0.001,608532.3424479166,841008
336.0,2505,-158909.65379786998,71388,11,841680,799.1188470749628,0.001,616558.5223214285,841344
336.0,2506,-158270.25413215996,71408,11,842016,800.4271992274693,0.001,619051.0992373512,841680
336.0,2507,-157639.09425020998,71427,11,842352,800.4937987554641,0.001,616939.2139136905,842016
336.0,2508,-158901.91484391998,71447,11,842688,801.2844894045875,0.001,620884.8832775297,842352
336.0,2509,-159427.85452828,71468,11,843024,801.5040715535482,0.001,613724.1587611607,842688
336.0,2510,-158305.46772948,71488,11,843360,801.4649590991792,0.001,622478.7111235119,843024
336.0,2511,-158583.67980575,71508,11,843696,801.6240761166528,0.001,614446.2678571428,843360
336.0,2512,-160680.69528715,71528,11,844032,802.0425335112072,0.001,614925.9268973215,843696
336.0,2513,-160720.56251800002,71548,11,844368,802.6237050011044,0.001,618763.5053013393,844032
336.0,2514,-160343.09278670998,71568,11,844704,802.8057877676828,0.001,610509.4419642857,844368
336.0,2515,-160566.75971392,71589,11,845040,802.7984546479724,0.001,616944.9990699405,844704
336.0,2516,-160259.2931138,71610,11,845376,803.59466280256,0.001,614705.1550409226,845040
336.0,2517,-160605.24376714,71630,11,845712,804.0248044331869,0.001,619149.4191778274,845376
336.0,2518,-160711.50479365,71649,11,846048,804.0093340192523,0.001,614190.6667596726,845712
336.0,2519,-159888.65004366,71668,11,846384,804.0726839701334,0.001,617422.5393415178,846048
336.0,2520,-159970.18914888,71688,11,846720,805.0328841436477,0.001,619970.0949590774,846384
336.0,2521,-159592.75176786,71710,11,847056,805.3898420787993,0.001,615509.2547433035,846720
336.0,2522,-159738.24602497,71730,11,847392,805.3146749223981,0.001,617306.548735119,847056
336.0,2523,-160884.886204,71750,11,847728,805.3861641656785,0.001,615726.3608630953,847392
336.0,2524,-160997.83922293002,71770,11,848064,805.8025919596354,0.001,615389.0853794643,847728
336.0,2525,-161576.29668299,71789,11,848400,806.8569114321754,0.001,620521.8755580357,848064
336.0,2526,-161374.66631132,71809,11,848736,806.9609821864536,0.001,615382.7074962797,848400
336.0,2527,-162558.17014382,71830,11,849072,807.0573170979818,0.001,615472.283203125,848736
336.0,2528,-162805.44665081,71850,11,849408,807.3262941269647,0.001,621304.6042596726,849072
336.0,2529,-163100.98707032003,71870,11,849744,808.3562038966587,0.001,614472.833891369,849408
336.0,2530,-162341.92586239,71891,11,850080,808.4798395066034,0.001,615290.8753720238,849744
336.0,2531,-162421.10548778,71910,11,850416,808.9620295933315,0.001,615425.6383928572,850080
336.0,2532,-163147.49013514,71930,11,850752,809.5661933535621,0.001,614541.0315290178,850416
336.0,2533,-163516.92659885998,71950,11,851088,808.9600424993606,0.001,614435.5226004465,850752
336.0,2534,-164133.6506417,71971,11,851424,809.6698330470493,0.001,612340.1161644345,851088
336.0,2535,-162690.03366559,71991,11,851760,809.3635542733329,0.001,617666.847563244,851424
336.0,2536,-160873.42807659,72011,11,852096,810.6996407281785,0.001,621285.1024925595,851760
336.0,2537,-160729.59865146,72031,11,852432,810.5015529450916,0.001,616247.958984375,852096
336.0,2538,-160819.81991207995,72051,11,852768,810.9928418114072,0.001,611953.5197172619,852432
336.0,2539,-160255.83943410998,72072,11,853104,811.2771335783459,0.001,619948.9640066965,852768
336.0,2540,-160015.64002499,72093,11,853440,811.5841011773972,0.001,622695.4695870535,853104
336.0,2541,-161883.28515551,72113,11,853776,812.1021248953683,0.001,622603.9690290178,853440
336.0,2542,-162147.12717499002,72135,11,854112,811.6030333382743,0.001,620859.6792224703,853776
336.0,2543,-164690.54504476002,72157,11,854448,812.3895151047479,0.001,619685.083984375,854112
336.0,2544,-163682.58895123,72178,11,854784,813.4581478663853,0.001,619663.1616443453,854448
336.0,2545,-162775.62478998,72199,11,855120,813.1850909278506,0.001,613736.2886904762,854784
336.0,2546,-162580.11311782,72219,11,855456,813.3531848362514,0.001,616395.5974702381,855120
336.0,2547,-161682.32470489002,72240,11,855792,813.8179175967261,0.001,620104.6403459822,855456
336.0,2548,-162280.49551285,72262,11,856128,814.2029638744536,0.001,612160.6526227678,855792
336.0,2549,-161341.81691831996,72283,11,856464,814.4987903776623,0.001,623081.6337425595,856128
336.0,2550,-163197.38640483,72304,11,856800,815.0008755638486,0.001,619947.9363839285,856464
336.0,2551,-162010.49750934998,72325,11,857136,815.0965968540737,0.001,612818.2977120535,856800
336.0,2552,-163666.92677414,72345,11,857472,815.9845045180548,0.001,616319.9300595238,857136
336.0,2553,-162998.13752448,72364,11,857808,815.9267211187454,0.001,615750.248139881,857472
336.0,2554,-161806.21212539,72384,11,858144,816.5321459089007,0.001,619422.0202752976,857808
336.0,2555,-163106.44747079,72403,11,858480,817.1906988961356,0.001,617908.3523995535,858144
336.0,2556,-163141.26445059,72424,11,858816,816.9700709751675,0.001,621786.7120535715,858480
336.0,2557,-162620.88435427,72444,11,859152,816.6968792506626,0.001,616489.4440104166,858816
336.0,2558,-163695.19122891,72464,11,859488,816.8030760628836,0.001,612728.5511532738,859152
336.0,2559,-163870.73050348004,72484,11,859824,817.9953580583845,0.001,622497.8856956845,859488
336.0,2560,-162639.74659782,72504,11,860160,818.0890076046899,0.001,622715.3178943453,859824
336.0,2561,-162832.16001033,72523,11,860496,818.4599409557525,0.001,617210.0767299107,860160
336.0,2562,-162181.10492076998,72543,11,860832,818.8633175804501,0.001,619177.5947730655,860496
336.0,2563,-162570.02324577,72564,11,861168,818.9576753888812,0.001,617745.5783110119,860832
336.0,2564,-164457.37739168998,72585,11,861504,819.0724398295084,0.001,618267.7000558035,861168
336.0,2565,-165483.10011774997,72604,11,861840,819.848035903204,0.001,620922.6615513393,861504
336.0,2566,-164388.04130228,72624,11,862176,820.1594953991118,0.001,624793.8779761905,861840
336.0,2567,-165652.38945591,72644,11,862512,820.2678329831078,0.001,622691.9698660715,862176
336.0,2568,-165213.2417815,72664,11,862848,820.8866004943848,0.001,610313.119140625,862512
336.0,2569,-165025.69732526998,72685,11,863184,820.793956938244,0.001,621498.3570498512,862848
336.0,2570,-163762.47466133,72705,11,863520,821.7260707673572,0.001,617164.5121837797,863184
336.0,2571,-163448.94880854,72725,11,863856,821.6071404956635,0.001,613300.5407366072,863520
336.0,2572,-161923.17689847003,72745,11,864192,822.2472552344913,0.001,620143.8464471726,863856
336.0,2573,-161289.00137715,72764,11,864528,822.5109149387905,0.001,612411.8878348215,864192
336.0,2574,-160956.72906558,72785,11,864864,822.534467243013,0.001,615403.1157924107,864528
336.0,2575,-161849.96855399,72806,11,865200,823.0959776015509,0.001,614956.3585379465,864864
336.0,2576,-160678.98383317,72826,11,865536,823.5227670215424,0.001,617127.4937686012,865200
336.0,2577,-160765.32061221,72845,11,865872,823.7067367917016,0.001,620794.4105282738,865536
336.0,2578,-159157.12519353,72865,11,866208,824.3076082865397,0.001,621070.0725446428,865872
336.0,2579,-157888.84771788996,72885,11,866544,824.3090867542085,0.001,626770.9292224703,866208
336.0,2580,-159224.80984013996,72905,11,866880,824.7285394214448,0.001,610949.4123883928,866544
336.0,2581,-158926.08675642998,72926,11,867216,824.746934073312,0.001,617899.6630394345,866880
336.0,2582,-159208.04436275997,72946,11,867552,825.4499684288388,0.001,624069.937406994,867216
336.0,2583,-159208.04436275997,72966,11,867888,825.8001305716379,0.001,620850.0251116072,867552
336.0,2584,-158702.54301511,72986,11,868224,826.4907497224353,0.001,612400.9640997024,867888
336.0,2585,-157501.33352252,73007,11,868560,826.558666955857,0.001,619286.9595424107,868224
336.0,2586,-157183.41717827995,73029,11,868896,826.8952771141415,0.001,612881.4169456845,868560
336.0,2587,-156500.88859443,73052,11,869232,827.0325715201242,0.001,618570.48046875,868896
336.0,2588,-156876.55199264,73073,11,869568,827.410152616955,0.001,612710.7053571428,869232
336.0,2589,-156935.91243519998,73094,11,869904,828.0338944934663,0.001,619307.9975818453,869568
336.0,2590,-157096.04722841,73119,11,870240,828.4992050897507,0.001,611094.6921502976,869904
336.0,2591,-155158.63414844,73141,11,870576,828.6534302121117,0.001,619118.382905506,870240
336.0,2592,-153531.10226098998,73162,11,870912,828.5270511082241,0.001,621493.5319940476,870576
336.0,2593,-153428.75963051003,73183,11,871248,829.1721436636789,0.001,619424.5538504465,870912
336.0,2594,-153294.48269189,73203,11,871584,829.4392869131906,0.001,613768.2099144345,871248
336.0,2595,-152320.83694971004,73222,11,871920,830.1714217776344,0.001,608860.505766369,871584
336.0,2596,-152560.75442364003,73242,11,872256,829.6329491024926,0.001,617826.6239769345,871920
336.0,2597,-152544.10642361,73263,11,872592,830.2270362490699,0.001,619774.9618675595,872256
336.0,2598,-152206.15427164,73285,11,872928,830.925729842413,0.001,609631.5447358631,872592
336.0,2599,-151808.03421537002,73308,11,873264,830.9185631161645,0.001,616346.6157924107,872928
336.0,2600,-151064.99156388,73331,11,873600,831.3910271780832,0.001,620908.699125744,873264
336.0,2601,-149944.21050125,73353,11,873936,831.6591244652158,0.001,619516.2352120535,873600
336.0,2602,-149621.28880303,73376,11,874272,832.0556640625,0.001,621694.8356584822,873936
336.0,2603,-150269.03525955003,73398,11,874608,832.1231812976655,0.001,612819.3295200893,874272
336.0,2604,-150447.48576374003,73420,11,874944,832.6372168404715,0.001,611905.7916666666,874608
336.0,2605,-150847.32481881,73441,11,875280,833.4460676284064,0.001,616760.7926897322,874944
336.0,2606,-150893.18239649,73463,11,875616,833.9349147251675,0.001,614680.2253534226,875280
336.0,2607,-151546.08513541,73486,11,875952,833.9667856125604,0.001,611277.4938616072,875616
336.0,2608,-152262.08238557,73510,11,876288,833.7854556129092,0.001,616501.214936756,875952
336.0,2609,-152327.45475667,73533,11,876624,834.3473390851702,0.001,619363.115234375,876288
336.0,2610,-152105.46290006,73556,11,876960,835.1716577439081,0.001,614802.068266369,876624
336.0,2611,-152194.03762387,73578,11,877296,835.6705632890973,0.001,620223.5679873512,876960
336.0,2612,-150774.03043081003,73600,11,877632,835.4370878310431,0.001,616192.0478050595,877296
336.0,2613,-152055.66870534,73623,11,877968,835.8956680297852,0.001,612604.4790736607,877632
336.0,2614,-150683.29364733,73644,11,878304,836.2945302327474,0.001,620819.558500744,877968
336.0,2615,-151217.59640076003,73665,11,878640,836.4598615737189,0.001,617696.7180059524,878304
336.0,2616,-151405.06087633,73686,11,878976,837.0862978980655,0.001,616481.5109747024,878640
336.0,2617,-151254.90557457003,73708,11,879312,836.6779196602957,0.001,615716.884672619,878976
336.0,2618,-150947.69037298998,73730,11,879648,837.6610450744629,0.001,619025.4175037203,879312
336.0,2619,-150310.61556170002,73753,11,879984,837.5255786350796,0.001,626301.9424293155,879648
336.0,2620,-150641.77703552,73774,11,880320,838.2655220031738,0.001,615613.2009858631,879984
336.0,2621,-149888.07854519002,73797,11,880656,838.818473089309,0.001,612461.865141369,880320
336.0,2622,-149268.94481259,73818,11,880992,838.2403609866187,0.001,615987.9820498512,880656
336.0,2623,-147478.15787234,73838,11,881328,839.088312239874,0.001,620665.6531808035,880992
336.0,2624,-147324.78632245003,73858,11,881664,839.1884623936245,0.001,621977.177641369,881328
336.0,2625,-148180.3560248,73881,11,882000,839.4224017915271,0.001,614993.9995349703,881664
336.0,2626,-147305.54772357002,73903,11,882336,840.0887536548432,0.001,615207.9969308035,882000
336.0,2627,-146797.99097879,73925,11,882672,840.5845840090797,0.001,616380.2712053572,882336
336.0,2628,-147348.39418171003,73945,11,883008,840.7631868634905,0.001,613584.8484002976,882672
336.0,2629,-146644.72556529,73965,11,883344,841.1067208789643,0.001,621638.4429873512,883008
336.0,2630,-147426.09972249,73986,11,883680,841.2880432492211,0.001,614366.4047619047,883344
336.0,2631,-146565.54593989998,74007,11,884016,841.4301194690522,0.001,618287.925688244,883680
336.0,2632,-145600.43217334998,74031,11,884352,842.1842228117443,0.001,615865.5940290178,884016
336.0,2633,-144527.79081762,74055,11,884688,842.6021822974795,0.001,611919.3033854166,884352
336.0,2634,-144807.90101048,74077,11,885024,843.0576487949917,0.001,614312.2755766369,884688
336.0,2635,-145831.43853117002,74099,11,885360,843.3512662251791,0.001,612851.804780506,885024
336.0,2636,-146787.37162082002,74120,11,885696,843.3181419372559,0.001,620537.0406436012,885360
336.0,2637,-145899.31334626,74141,11,886032,843.7254940214611,0.001,618498.7163318453,885696
336.0,2638,-147080.59165206001,74160,11,886368,843.893302554176,0.001,622423.501953125,886032
336.0,2639,-146873.86338286998,74180,11,886704,844.4198345002674,0.001,620761.2396763393,886368
336.0,2640,-147763.65910917,74201,11,887040,845.1422653198242,0.001,618075.1326264881,886704
336.0,2641,-147521.03588007,74221,11,887376,845.4380084446499,0.001,621636.0309709822,887040
336.0,2642,-147022.2730153,74241,11,887712,845.8178064255487,0.001,623653.5255766369,887376
336.0,2643,-146470.60489998,74262,11,888048,846.03985504877,0.001,618718.6755022322,887712
336.0,2644,-148280.04165082998,74282,11,888384,845.9861693609329,0.001,619464.7854352678,888048
336.0,2645,-149312.10237398997,74301,11,888720,846.4539360772995,0.001,611242.3962983631,888384
336.0,2646,-148247.09524445998,74321,11,889056,846.5678558349609,0.001,615395.4977678572,888720
336.0,2647,-148299.60165604998,74341,11,889392,846.7843522571382,0.001,614865.1313244047,889056
336.0,2648,-148891.00792398,74362,11,889728,847.4172099885486,0.001,620623.9516369047,889392
336.0,2649,-151229.08146169002,74382,11,890064,847.4581482296899,0.001,621470.0014880953,889728
336.0,2650,-150978.55830044003,74402,11,890400,847.9828687395368,0.001,616628.1535528274,890064
336.0,2651,-151389.95309671003,74423,11,890736,848.1793131147112,0.001,622798.6964285715,890400
336.0,2652,-152122.76166825005,74444,11,891072,848.4678332010905,0.001,615735.0666852678,890736
336.0,2653,-152209.06526284,74464,11,891408,848.8958169846308,0.001,619370.1886160715,891072
336.0,2654,-154849.108031,74485,11,891744,849.2831518990653,0.001,619657.4210379465,891408
336.0,2655,-153182.32102888002,74505,11,892080,849.5031089782715,0.001,614943.2991071428,891744
336.0,2656,-152780.09250053,74526,11,892416,850.0686382112049,0.001,621467.7720424107,892080
336.0,2657,-151359.92391568,74547,11,892752,850.4152076357886,0.001,617720.3161272322,892416
336.0,2658,-149839.14856474998,74569,11,893088,850.6589546203613,0.001,626075.203125,892752
336.0,2659,-149904.03754631,74590,11,893424,851.4650753566196,0.001,617390.9724702381,893088
336.0,2660,-150201.58412915998,74611,11,893760,851.6923517499652,0.001,613873.6297433035,893424
