time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190530:2110,0.0,0.0,0.0,0.0,0.0,13.31,1.17,0.0
20190530:2210,0.0,0.0,0.0,0.0,0.0,12.64,1.1,0.0
20190530:2310,0.0,0.0,0.0,0.0,0.0,12.1,1.03,0.0
20190531:0010,0.0,0.0,0.0,0.0,0.0,11.58,0.97,0.0
20190531:0110,0.0,0.0,0.0,0.0,0.0,11.16,0.97,0.0
20190531:0210,0.0,0.0,0.0,0.0,0.0,11.08,0.83,0.0
20190531:0310,0.0,0.0,0.0,0.0,0.0,11.16,0.9,0.0
20190531:0410,559000.0,0.0,16.25,0.35,12.22,11.86,1.1,0.0
20190531:0510,10355000.0,5.32,130.97,2.93,22.91,12.47,1.38,0.0
20190531:0610,11729000.0,0.93,150.85,3.24,33.88,13.01,1.31,0.0
20190531:0710,21056000.0,9.0,249.01,5.47,44.83,12.59,1.38,0.0
20190531:0810,11791000.0,0.0,152.61,3.26,55.26,13.21,1.31,0.0
20190531:0910,19142000.0,0.0,237.5,5.07,64.13,13.81,1.38,0.0
20190531:1010,24504000.0,3.1,297.33,6.4,69.01,13.99,1.17,0.0
20190531:1110,40851000.0,80.76,416.88,10.27,67.1,14.75,1.38,0.0
20190531:1210,15789000.0,0.0,199.57,4.26,59.68,14.99,1.86,0.0
20190531:1310,7110000.0,0.0,99.33,2.12,49.78,14.82,1.59,0.0
20190531:1410,5460000.0,0.0,79.47,1.7,38.99,13.61,1.59,0.0
20190531:1510,3373000.0,0.0,54.18,1.16,27.99,13.09,1.45,0.0
20190531:1610,2091000.0,0.0,37.93,0.81,17.13,12.85,1.24,0.0
20190531:1710,1726000.0,0.0,33.06,0.75,6.72,12.7,0.9,0.0
20190531:1810,0.0,0.0,0.0,0.0,0.0,12.34,0.83,0.0
20190531:1910,0.0,0.0,0.0,0.0,0.0,11.04,0.83,0.0
20190531:2010,0.0,0.0,0.0,0.0,0.0,10.75,0.76,0.0
20190531:2110,0.0,0.0,0.0,0.0,0.0,10.72,0.76,0.0
20190531:2210,0.0,0.0,0.0,0.0,0.0,10.58,1.03,0.0
20190531:2310,0.0,0.0,0.0,0.0,0.0,10.43,1.1,0.0
20190601:0010,0.0,0.0,0.0,0.0,0.0,10.2,1.1,0.0
20190601:0110,0.0,0.0,0.0,0.0,0.0,10.06,0.97,0.0
20190601:0210,0.0,0.0,0.0,0.0,0.0,9.81,0.97,0.0
20190601:0310,0.0,0.0,0.0,0.0,0.0,9.62,0.9,0.0
20190601:0410,4923000.0,15.65,65.93,2.7,12.29,9.66,0.83,0.0
20190601:0510,12006000.0,10.59,143.63,3.33,22.97,10.03,1.1,0.0
20190601:0610,17424000.0,11.09,203.84,4.57,33.94,10.78,1.17,0.0
20190601:0710,31613000.0,66.85,314.99,7.88,44.89,12.42,0.83,0.0
20190601:0810,41001000.0,113.38,382.89,10.04,55.34,12.59,0.83,0.0
20190601:0910,34084000.0,37.44,379.35,8.71,64.23,14.35,0.69,0.0
20190601:1010,38216000.0,58.82,413.2,9.79,69.15,15.86,0.55,0.0
20190601:1110,61336000.0,388.07,391.2,15.11,67.24,16.31,0.55,0.0
20190601:1210,38071000.0,79.16,393.2,9.83,59.81,16.7,0.41,0.0
20190601:1310,29308000.0,38.52,325.57,7.73,49.9,17.32,0.55,0.0
20190601:1410,28620000.0,78.87,276.65,7.83,39.11,16.8,0.62,0.0
20190601:1510,15990000.0,18.29,187.77,4.66,28.1,16.4,1.03,0.0
20190601:1610,7054000.0,0.83,98.79,2.29,17.24,15.58,0.9,0.0
20190601:1710,1765000.0,0.0,33.9,0.77,6.84,15.27,1.1,0.0
20190601:1810,0.0,0.0,0.0,0.0,0.0,14.18,1.24,0.0
20190601:1910,0.0,0.0,0.0,0.0,0.0,13.08,1.17,0.0
20190601:2010,0.0,0.0,0.0,0.0,0.0,11.95,1.17,0.0
20190601:2110,0.0,0.0,0.0,0.0,0.0,11.53,1.1,0.0
20190601:2210,0.0,0.0,0.0,0.0,0.0,10.79,1.1,0.0
20190601:2310,0.0,0.0,0.0,0.0,0.0,10.51,1.1,0.0
20190602:0010,0.0,0.0,0.0,0.0,0.0,10.14,1.1,0.0
20190602:0110,0.0,0.0,0.0,0.0,0.0,10.07,0.97,0.0
20190602:0210,0.0,0.0,0.0,0.0,0.0,9.86,1.03,0.0
20190602:0310,0.0,0.0,0.0,0.0,0.0,9.92,0.9,0.0
20190602:0410,4155000.0,0.8,62.86,1.41,12.35,10.66,0.69,0.0
20190602:0510,9662000.0,3.77,124.63,2.76,23.02,12.61,0.97,0.0
20190602:0610,24620000.0,59.88,241.52,6.32,33.99,14.23,1.59,0.0
20190602:0710,44365000.0,236.98,301.68,10.62,44.95,15.12,1.59,0.0
20190602:0810,39121000.0,98.77,377.63,9.7,55.4,16.13,1.93,0.0
20190602:0910,45337000.0,131.86,422.14,11.16,64.32,16.44,2.07,0.0
20190602:1010,32770000.0,25.76,375.33,8.44,69.28,16.18,1.72,0.0
20190602:1110,5179000.0,0.0,76.76,1.64,67.38,15.7,1.79,0.0
20190602:1210,5405000.0,0.0,79.47,1.7,59.93,15.74,2.0,0.0
20190602:1310,6172000.0,0.0,88.5,1.89,50.01,15.51,2.07,0.0
20190602:1410,4666000.0,0.0,70.44,1.5,39.22,15.23,2.0,0.0
20190602:1510,2986000.0,0.0,49.67,1.06,28.21,14.66,1.59,0.0
20190602:1610,2145000.0,0.0,38.83,0.83,17.35,14.24,1.45,0.0
20190602:1710,1974000.0,0.0,36.45,0.83,6.95,13.56,1.38,0.0
20190602:1810,0.0,0.0,0.0,0.0,0.0,13.39,1.03,0.0
20190602:1910,0.0,0.0,0.0,0.0,0.0,12.43,0.97,0.0
20190602:2010,0.0,0.0,0.0,0.0,0.0,12.07,0.62,0.0
20190602:2110,0.0,0.0,0.0,0.0,0.0,12.28,0.41,0.0
20190602:2210,0.0,0.0,0.0,0.0,0.0,12.11,0.48,0.0
20190602:2310,0.0,0.0,0.0,0.0,0.0,12.3,0.14,0.0
20190603:0010,0.0,0.0,0.0,0.0,0.0,12.03,0.28,0.0
20190603:0110,0.0,0.0,0.0,0.0,0.0,11.93,0.55,0.0
20190603:0210,0.0,0.0,0.0,0.0,0.0,11.78,0.69,0.0
20190603:0310,0.0,0.0,0.0,0.0,0.0,11.53,0.69,0.0
20190603:0410,1167000.0,0.0,25.29,0.54,12.4,11.32,0.69,0.0
20190603:0510,2034000.0,0.0,37.02,0.79,23.07,11.63,0.62,0.0
20190603:0610,17457000.0,11.03,205.63,4.61,34.04,12.2,1.17,0.0
20190603:0710,14381000.0,0.0,183.32,3.91,45.0,13.9,0.55,0.0
20190603:0810,44924000.0,169.48,384.61,11.03,55.47,15.4,0.62,0.0
20190603:0910,21651000.0,1.04,270.08,5.78,64.41,16.42,0.48,0.0
20190603:1010,28889000.0,12.35,346.92,7.61,69.4,16.89,0.41,0.0
20190603:1110,7779000.0,0.0,108.36,2.31,67.51,16.86,0.28,0.0
20190603:1210,4740000.0,0.0,71.34,1.52,60.05,14.91,0.76,0.0
20190603:1310,9180000.0,0.0,123.72,2.64,50.12,15.34,1.52,0.0
20190603:1410,31110000.0,109.77,272.34,8.5,39.32,14.75,0.69,0.0
20190603:1510,15063000.0,12.55,181.18,4.32,28.31,15.42,0.97,0.0
20190603:1610,3294000.0,19.07,46.63,4.9,17.46,15.24,0.76,0.0
20190603:1710,342000.0,0.0,12.71,0.29,7.07,14.3,0.55,0.0
20190603:1810,0.0,0.0,0.0,0.0,0.0,12.97,0.69,0.0
20190603:1910,0.0,0.0,0.0,0.0,0.0,13.27,0.55,0.0
20190603:2010,0.0,0.0,0.0,0.0,0.0,12.57,0.48,0.0
20190603:2110,0.0,0.0,0.0,0.0,0.0,11.85,0.34,0.0
20190603:2210,0.0,0.0,0.0,0.0,0.0,11.45,0.62,0.0
20190603:2310,0.0,0.0,0.0,0.0,0.0,10.84,0.69,0.0
20190604:0010,0.0,0.0,0.0,0.0,0.0,9.68,0.9,0.0
20190604:0110,0.0,0.0,0.0,0.0,0.0,8.88,1.1,0.0
20190604:0210,0.0,0.0,0.0,0.0,0.0,8.44,1.03,0.0
20190604:0310,0.0,0.0,2.54,0.06,2.39,8.84,0.9,0.0
20190604:0410,4537000.0,1.56,66.97,1.56,12.45,10.04,0.69,0.0
20190604:0510,6610000.0,0.0,92.11,1.97,23.12,10.97,0.83,0.0
20190604:0610,28763000.0,105.4,243.37,7.27,34.09,11.93,0.69,0.0
20190604:0710,32045000.0,74.39,316.47,8.06,45.05,13.13,0.14,0.0
20190604:0810,25790000.0,12.31,304.46,6.71,55.52,13.94,0.48,0.0
20190604:0910,54920000.0,273.31,414.05,13.36,64.48,14.69,0.34,0.0
20190604:1010,43927000.0,108.93,435.7,11.1,69.51,15.71,0.48,0.0
20190604:1110,27711000.0,10.04,333.1,7.29,67.63,16.08,0.55,0.0
20190604:1210,12134000.0,0.0,158.94,3.39,60.16,16.39,0.83,0.0
20190604:1310,6803000.0,0.0,96.63,2.06,50.23,16.73,0.76,0.0
20190604:1410,7505000.0,0.0,104.75,2.24,39.42,16.21,0.62,0.0
20190604:1510,17787000.0,33.62,194.15,5.36,28.41,15.32,1.1,0.0
20190604:1610,4657000.0,15.74,64.21,4.61,17.57,14.02,0.34,0.0
20190604:1710,1779000.0,0.0,33.9,0.77,7.17,13.77,0.41,0.0
20190604:1810,0.0,0.0,0.0,0.0,0.0,13.3,0.76,0.0
20190604:1910,0.0,0.0,0.0,0.0,0.0,13.21,0.48,0.0
20190604:2010,0.0,0.0,0.0,0.0,0.0,12.68,0.55,0.0
20190604:2110,0.0,0.0,0.0,0.0,0.0,12.24,0.69,0.0
20190604:2210,0.0,0.0,0.0,0.0,0.0,11.87,0.76,0.0
20190604:2310,0.0,0.0,0.0,0.0,0.0,11.63,0.69,0.0
20190605:0010,0.0,0.0,0.0,0.0,0.0,10.89,0.9,0.0
20190605:0110,0.0,0.0,0.0,0.0,0.0,10.0,0.97,0.0
20190605:0210,0.0,0.0,0.0,0.0,0.0,9.44,1.03,0.0
20190605:0310,0.0,0.0,4.24,0.1,2.44,9.27,1.03,0.0
20190605:0410,5273000.0,3.86,74.59,1.93,12.5,9.58,0.9,0.0
20190605:0510,8470000.0,1.49,112.88,2.45,23.16,12.2,0.48,0.0
20190605:0610,6679000.0,0.0,93.92,2.0,34.12,13.47,0.55,0.0
20190605:0710,28096000.0,43.56,299.95,7.17,45.09,13.82,0.48,0.0
20190605:0810,48455000.0,224.25,375.32,11.78,55.57,14.8,0.41,0.0
20190605:0910,35108000.0,46.53,385.66,9.0,64.56,15.62,0.62,0.0
20190605:1010,21291000.0,0.0,267.3,5.71,69.62,16.27,0.14,0.0
20190605:1110,50787000.0,209.56,430.43,12.8,67.75,17.06,0.34,0.0
20190605:1210,40846000.0,110.42,399.31,10.54,60.27,17.41,0.34,0.0
20190605:1310,34342000.0,80.18,344.33,8.98,50.33,17.67,1.03,0.0
20190605:1410,32839000.0,146.75,257.91,9.12,39.52,17.24,1.72,0.0
20190605:1510,4915000.0,0.0,74.05,1.58,28.51,17.13,1.45,0.0
20190605:1610,3526000.0,0.0,56.89,1.21,17.67,16.56,0.55,0.0
20190605:1710,46000.0,0.0,6.78,0.15,7.28,15.68,0.55,0.0
20190605:1810,0.0,0.0,0.0,0.0,0.0,14.71,0.76,0.0
20190605:1910,0.0,0.0,0.0,0.0,0.0,14.16,0.9,0.0
20190605:2010,0.0,0.0,0.0,0.0,0.0,13.67,0.9,0.0
20190605:2110,0.0,0.0,0.0,0.0,0.0,13.52,0.9,0.0
20190605:2210,0.0,0.0,0.0,0.0,0.0,12.25,1.1,0.0
20190605:2310,0.0,0.0,0.0,0.0,0.0,11.27,1.24,0.0
20190606:0010,0.0,0.0,0.0,0.0,0.0,11.05,1.17,0.0
20190606:0110,0.0,0.0,0.0,0.0,0.0,10.73,1.17,0.0
20190606:0210,0.0,0.0,0.0,0.0,0.0,10.38,1.24,0.0
20190606:0310,0.0,0.0,0.85,0.02,2.49,9.79,1.31,0.0
20190606:0410,4021000.0,0.51,61.18,1.35,12.54,10.02,1.17,0.0
20190606:0510,9860000.0,3.71,127.32,2.81,23.19,13.15,0.76,0.0
20190606:0610,18167000.0,16.42,212.26,4.86,34.16,15.62,0.76,0.0
20190606:0710,25586000.0,29.65,285.99,6.63,45.12,16.02,1.1,0.0
20190606:0810,28653000.0,26.59,328.38,7.46,55.62,17.61,1.17,0.0
20190606:0910,60571000.0,393.42,372.88,14.61,64.63,18.63,1.31,0.0
20190606:1010,42601000.0,102.52,430.34,10.89,69.72,19.6,1.24,0.0
20190606:1110,21845000.0,1.0,275.49,5.9,67.87,20.11,1.52,0.0
20190606:1210,31067000.0,31.65,356.39,8.19,60.38,20.43,1.72,0.0
20190606:1310,55063000.0,557.09,135.58,14.8,50.43,20.86,1.45,0.0
20190606:1410,22172000.0,24.82,256.79,6.09,39.62,21.02,1.52,0.0
20190606:1510,19584000.0,109.86,153.77,7.23,28.61,20.35,1.17,0.0
20190606:1610,3805000.0,18.94,53.98,4.82,17.77,19.41,0.21,0.0
20190606:1710,1797000.0,0.0,34.75,0.79,7.38,18.39,0.62,0.0
20190606:1810,0.0,0.0,0.0,0.0,0.0,17.6,0.28,0.0
20190606:1910,0.0,0.0,0.0,0.0,0.0,14.9,1.1,0.0
20190606:2010,0.0,0.0,0.0,0.0,0.0,14.37,1.1,0.0
20190606:2110,0.0,0.0,0.0,0.0,0.0,13.3,1.31,0.0
20190606:2210,0.0,0.0,0.0,0.0,0.0,12.82,1.31,0.0
20190606:2310,0.0,0.0,0.0,0.0,0.0,12.66,1.31,0.0
20190607:0010,0.0,0.0,0.0,0.0,0.0,11.93,1.38,0.0
20190607:0110,0.0,0.0,0.0,0.0,0.0,11.56,1.38,0.0
20190607:0210,0.0,0.0,0.0,0.0,0.0,11.48,1.31,0.0
20190607:0310,0.0,0.0,0.85,0.02,2.53,11.3,1.31,0.0
20190607:0410,5033000.0,14.07,68.51,2.72,12.57,11.75,1.24,0.0
20190607:0510,19908000.0,158.17,107.61,6.46,23.22,14.83,0.76,0.0
20190607:0610,39401000.0,366.79,125.67,10.27,34.18,17.69,0.62,0.0
20190607:0710,55046000.0,542.67,151.81,13.49,45.15,19.0,0.76,0.0
20190607:0810,67476000.0,746.44,129.95,16.5,55.66,20.56,0.83,0.0
20190607:0910,73757000.0,822.01,151.71,18.16,64.69,21.84,1.1,0.0
20190607:1010,72700000.0,722.98,238.35,18.06,69.81,22.67,1.24,0.0
20190607:1110,63264000.0,472.23,353.07,15.96,67.98,23.23,1.24,0.0
20190607:1210,65346000.0,672.58,178.35,16.98,60.48,23.54,1.31,0.0
20190607:1310,53840000.0,519.17,169.06,14.67,50.53,23.75,1.38,0.0
20190607:1410,38988000.0,374.25,122.84,11.97,39.71,23.57,1.52,0.0
20190607:1510,19927000.0,159.32,116.08,8.15,28.7,22.0,1.38,0.0
20190607:1610,7875000.0,5.74,109.18,3.49,17.86,21.19,0.76,0.0
20190607:1710,2090000.0,0.0,38.99,0.89,7.48,20.31,0.55,0.0
20190607:1810,0.0,0.0,0.0,0.0,0.0,20.11,0.28,0.0
20190607:1910,0.0,0.0,0.0,0.0,0.0,20.72,0.41,0.0
20190607:2010,0.0,0.0,0.0,0.0,0.0,19.9,0.62,0.0
20190607:2110,0.0,0.0,0.0,0.0,0.0,18.48,1.03,0.0
20190607:2210,0.0,0.0,0.0,0.0,0.0,16.43,1.24,0.0
20190607:2310,0.0,0.0,0.0,0.0,0.0,15.19,1.31,0.0
20190608:0010,0.0,0.0,0.0,0.0,0.0,14.55,1.31,0.0
20190608:0110,0.0,0.0,0.0,0.0,0.0,14.12,1.31,0.0
20190608:0210,0.0,0.0,0.0,0.0,0.0,13.74,1.38,0.0
20190608:0310,0.0,0.0,1.7,0.04,2.57,13.41,1.38,0.0
20190608:0410,4152000.0,20.1,56.26,2.99,12.6,13.74,1.24,0.0
20190608:0510,19565000.0,164.26,100.2,6.48,23.25,16.64,0.83,0.0
20190608:0610,38300000.0,356.94,126.46,10.1,34.21,19.79,0.62,0.0
20190608:0710,53426000.0,520.15,158.45,13.2,45.18,21.61,1.03,0.0
20190608:0810,65214000.0,678.19,166.45,15.92,55.69,23.09,1.45,0.0
20190608:0910,74206000.0,850.98,123.56,18.2,64.74,23.94,1.86,0.0
20190608:1010,76842000.0,889.0,121.99,19.01,69.89,24.48,2.21,0.0
20190608:1110,73318000.0,793.62,161.81,18.35,68.08,25.0,2.55,0.0
20190608:1210,66652000.0,684.38,163.38,16.94,60.58,24.17,3.1,0.0
20190608:1310,56188000.0,611.04,97.91,15.25,50.62,22.66,1.93,0.0
20190608:1410,38423000.0,352.25,134.05,11.66,39.8,22.71,1.79,0.0
20190608:1510,19706000.0,138.8,131.42,7.77,28.79,21.89,1.17,0.0
20190608:1610,7708000.0,6.69,107.01,3.6,17.96,21.87,1.17,0.0
20190608:1710,2142000.0,0.0,39.84,0.91,7.58,21.43,1.24,0.0
20190608:1810,0.0,0.0,0.0,0.0,0.0,20.33,0.62,0.0
20190608:1910,0.0,0.0,0.0,0.0,0.0,20.13,1.1,0.0
20190608:2010,0.0,0.0,0.0,0.0,0.0,19.57,1.17,0.0
20190608:2110,0.0,0.0,0.0,0.0,0.0,18.92,1.24,0.0
20190608:2210,0.0,0.0,0.0,0.0,0.0,17.68,1.38,0.0
20190608:2310,0.0,0.0,0.0,0.0,0.0,17.12,1.24,0.0
20190609:0010,0.0,0.0,0.0,0.0,0.0,16.42,1.24,0.0
20190609:0110,0.0,0.0,0.0,0.0,0.0,16.16,1.17,0.0
20190609:0210,0.0,0.0,0.0,0.0,0.0,15.19,1.38,0.0
20190609:0310,0.0,0.0,1.7,0.04,2.6,14.38,1.52,0.0
20190609:0410,5414000.0,7.84,76.28,2.35,12.63,14.56,1.38,0.0
20190609:0510,19631000.0,161.53,103.7,6.5,23.27,17.25,1.24,0.0
20190609:0610,37567000.0,300.94,163.28,9.68,34.22,18.26,2.0,0.0
20190609:0710,38291000.0,152.47,319.2,9.52,45.2,18.79,1.86,0.0
20190609:0810,39723000.0,110.01,381.23,9.98,55.72,19.05,1.79,0.0
20190609:0910,43230000.0,117.33,420.31,10.91,64.79,19.79,1.86,0.0
20190609:1010,60119000.0,350.56,411.78,14.75,69.97,20.55,1.86,0.0
20190609:1110,45501000.0,136.81,433.86,11.62,68.17,21.57,2.07,0.0
20190609:1210,62170000.0,510.69,274.69,15.67,60.67,21.9,2.48,0.0
20190609:1310,27557000.0,29.28,316.76,7.36,50.71,22.19,2.76,0.0
20190609:1410,2876000.0,0.0,49.67,1.06,39.89,22.04,2.9,0.0
20190609:1510,19411000.0,70.54,185.68,6.51,28.88,21.28,2.55,0.0
20190609:1610,8017000.0,5.85,110.38,3.49,18.04,20.63,1.52,0.0
20190609:1710,1970000.0,0.0,37.29,0.85,7.67,19.98,1.31,0.0
20190609:1810,0.0,0.0,0.0,0.0,0.0,18.56,1.31,0.0
20190609:1910,0.0,0.0,0.0,0.0,0.0,17.22,1.45,0.0
20190609:2010,0.0,0.0,0.0,0.0,0.0,16.08,1.24,0.0
20190609:2110,0.0,0.0,0.0,0.0,0.0,15.4,1.1,0.0
20190609:2210,0.0,0.0,0.0,0.0,0.0,14.84,1.03,0.0
20190609:2310,0.0,0.0,0.0,0.0,0.0,14.53,0.9,0.0
20190610:0010,0.0,0.0,0.0,0.0,0.0,14.2,0.83,0.0
20190610:0110,0.0,0.0,0.0,0.0,0.0,14.07,0.83,0.0
20190610:0210,0.0,0.0,0.0,0.0,0.0,14.01,0.69,0.0
20190610:0310,0.0,0.0,1.7,0.04,2.63,13.45,0.55,0.0
20190610:0410,3798000.0,0.48,59.37,1.31,12.65,13.52,0.55,0.0
20190610:0510,18423000.0,104.67,137.99,5.72,23.28,14.86,0.83,0.0
20190610:0610,32174000.0,170.09,225.74,8.25,34.24,16.15,1.24,0.0
20190610:0710,24498000.0,23.58,280.0,6.4,45.21,17.54,1.93,0.0
20190610:0810,35096000.0,67.16,365.01,8.92,55.74,18.63,2.14,0.0
20190610:0910,12482000.0,0.0,164.35,3.51,64.83,19.18,2.21,0.0
20190610:1010,13301000.0,0.0,174.29,3.72,70.05,19.75,2.41,0.0
20190610:1110,14619000.0,0.0,189.64,4.05,68.26,19.84,2.83,0.0
20190610:1210,30445000.0,26.76,351.45,8.0,60.76,19.89,2.28,0.0
20190610:1310,46648000.0,268.68,308.49,12.16,50.79,20.26,2.41,0.0
20190610:1410,5136000.0,0.0,77.66,1.66,39.97,20.33,2.28,0.0
20190610:1510,11242000.0,1.71,148.87,3.24,28.96,19.86,1.86,0.0
20190610:1610,7834000.0,7.58,107.0,3.72,18.13,19.67,1.79,0.0
20190610:1710,2112000.0,0.0,38.99,0.89,7.75,18.58,1.72,0.0
20190610:1810,0.0,0.0,0.0,0.0,0.0,17.47,1.52,0.0
20190610:1910,0.0,0.0,0.0,0.0,0.0,16.01,1.03,0.0
20190610:2010,0.0,0.0,0.0,0.0,0.0,15.06,1.1,0.0
20190610:2110,0.0,0.0,0.0,0.0,0.0,14.34,0.9,0.0
20190610:2210,0.0,0.0,0.0,0.0,0.0,14.36,0.69,0.0
20190610:2310,0.0,0.0,0.0,0.0,0.0,14.51,0.48,0.0
20190611:0010,0.0,0.0,0.0,0.0,0.0,14.0,0.69,0.0
20190611:0110,0.0,0.0,0.0,0.0,0.0,13.66,0.76,0.0
20190611:0210,0.0,0.0,0.0,0.0,0.0,13.94,1.03,0.0
20190611:0310,0.0,0.0,1.7,0.04,2.65,14.28,1.1,0.0
20190611:0410,5198000.0,3.82,75.26,1.97,12.66,14.47,0.97,0.0
20190611:0510,16162000.0,52.54,157.58,4.76,23.29,14.7,1.1,0.0
20190611:0610,23221000.0,49.67,237.8,6.07,34.24,15.4,1.03,0.0
20190611:0710,28849000.0,52.0,303.3,7.4,45.22,16.9,1.31,0.0
20190611:0810,36748000.0,82.34,370.14,9.29,55.76,17.72,1.52,0.0
20190611:0910,20132000.0,0.0,254.66,5.44,64.87,19.01,1.59,0.0
20190611:1010,15881000.0,0.0,204.99,4.38,70.11,19.29,1.17,0.0
20190611:1110,23119000.0,1.99,289.1,6.21,68.35,20.04,1.93,0.0
20190611:1210,49667000.0,230.14,389.42,12.59,60.85,19.14,1.52,0.0
20190611:1310,32051000.0,60.26,338.47,8.46,50.88,19.85,1.66,0.0
20190611:1410,21560000.0,20.09,253.09,5.9,40.05,19.82,1.17,0.0
20190611:1510,8537000.0,0.0,118.3,2.53,29.04,19.51,1.52,0.0
20190611:1610,6413000.0,0.38,92.55,2.04,18.21,18.8,1.31,0.0
20190611:1710,12000.0,0.0,5.93,0.13,7.84,18.06,1.17,0.0
20190611:1810,0.0,0.0,0.0,0.0,0.0,17.43,1.03,0.0
20190611:1910,0.0,0.0,0.0,0.0,0.0,15.87,0.62,0.0
20190611:2010,0.0,0.0,0.0,0.0,0.0,15.11,0.76,0.0
20190611:2110,0.0,0.0,0.0,0.0,0.0,14.67,0.69,0.0
20190611:2210,0.0,0.0,0.0,0.0,0.0,14.49,0.41,0.0
20190611:2310,0.0,0.0,0.0,0.0,0.0,13.97,0.14,0.0
20190612:0010,0.0,0.0,0.0,0.0,0.0,13.39,0.28,0.0
20190612:0110,0.0,0.0,0.0,0.0,0.0,13.01,0.14,0.0
20190612:0210,0.0,0.0,0.0,0.0,0.0,12.98,0.07,0.0
20190612:0310,0.0,0.0,1.7,0.04,2.67,13.03,0.07,0.0
20190612:0410,5215000.0,9.88,72.94,2.51,12.67,13.3,0.21,0.0
20190612:0510,19573000.0,163.0,99.75,6.5,23.3,14.33,0.48,0.0
20190612:0610,37915000.0,317.4,149.73,9.79,34.25,15.24,0.76,0.0
20190612:0710,35711000.0,120.54,319.21,8.96,45.23,17.59,1.24,0.0
20190612:0810,64293000.0,603.23,210.93,15.42,55.77,19.77,1.66,0.0
20190612:0910,72606000.0,746.27,190.95,17.56,64.89,20.71,1.72,0.0
20190612:1010,63539000.0,440.49,374.71,15.61,70.17,21.79,1.79,0.0
20190612:1110,64895000.0,495.23,334.86,16.08,68.43,22.32,2.21,0.0
20190612:1210,43039000.0,136.47,402.06,11.1,60.93,22.45,2.55,0.0
20190612:1310,39108000.0,144.36,345.8,10.35,50.95,21.88,1.72,0.0
20190612:1410,38704000.0,349.12,138.49,11.7,40.13,21.47,1.59,0.0
20190612:1510,20099000.0,164.52,111.71,8.23,29.12,21.26,1.66,0.0
20190612:1610,7841000.0,8.26,107.4,3.8,18.29,20.83,1.45,0.0
20190612:1710,2285000.0,0.0,41.53,0.94,7.91,19.98,1.03,0.0
20190612:1810,0.0,0.0,0.0,0.0,0.0,18.8,0.97,0.0
20190612:1910,0.0,0.0,0.0,0.0,0.0,17.81,0.9,0.0
20190612:2010,0.0,0.0,0.0,0.0,0.0,17.98,0.62,0.0
20190612:2110,0.0,0.0,0.0,0.0,0.0,17.31,0.28,0.0
20190612:2210,0.0,0.0,0.0,0.0,0.0,16.64,0.28,0.0
20190612:2310,0.0,0.0,0.0,0.0,0.0,16.09,0.34,0.0
20190613:0010,0.0,0.0,0.0,0.0,0.0,15.59,0.55,0.0
20190613:0110,0.0,0.0,0.0,0.0,0.0,15.18,0.69,0.0
20190613:0210,0.0,0.0,0.0,0.0,0.0,14.8,0.76,0.0
20190613:0310,121000.0,0.0,8.48,0.19,2.68,14.43,0.83,0.0
20190613:0410,3692000.0,22.05,50.34,3.16,12.68,14.49,0.76,0.0
20190613:0510,19716000.0,180.7,88.51,6.75,23.3,16.49,0.34,0.0
20190613:0610,39333000.0,397.04,101.92,10.54,34.25,19.61,0.28,0.0
20190613:0710,53930000.0,557.99,138.23,13.63,45.23,21.03,0.07,0.0
20190613:0810,65351000.0,727.53,138.63,16.4,55.78,22.67,0.34,0.0
20190613:0910,71487000.0,802.16,161.44,18.06,64.92,23.98,0.62,0.0
20190613:1010,70223000.0,705.16,246.59,17.96,70.22,25.0,0.62,0.0
20190613:1110,70697000.0,791.72,169.61,18.52,68.5,25.78,0.62,0.0
20190613:1210,65882000.0,778.33,106.38,17.79,61.0,26.24,0.62,0.0
20190613:1310,55181000.0,633.82,88.99,15.61,51.03,26.6,0.83,0.0
20190613:1410,38130000.0,363.69,132.75,11.95,40.2,26.63,0.9,0.0
20190613:1510,19729000.0,196.51,85.53,8.75,29.19,26.26,1.1,0.0
20190613:1610,5275000.0,18.28,74.09,4.74,18.36,25.59,1.17,0.0
20190613:1710,2361000.0,0.0,43.23,0.98,7.99,24.15,1.1,0.0
20190613:1810,0.0,0.0,0.0,0.0,0.0,21.99,1.17,0.0
20190613:1910,0.0,0.0,0.0,0.0,0.0,21.15,1.1,0.0
20190613:2010,0.0,0.0,0.0,0.0,0.0,20.81,0.97,0.0
20190613:2110,0.0,0.0,0.0,0.0,0.0,20.31,0.97,0.0
20190613:2210,0.0,0.0,0.0,0.0,0.0,19.34,0.97,0.0
20190613:2310,0.0,0.0,0.0,0.0,0.0,18.84,0.9,0.0
20190614:0010,0.0,0.0,0.0,0.0,0.0,18.37,0.69,0.0
20190614:0110,0.0,0.0,0.0,0.0,0.0,17.83,0.62,0.0
20190614:0210,0.0,0.0,0.0,0.0,0.0,17.37,0.62,0.0
20190614:0310,81000.0,0.0,7.63,0.17,2.68,16.96,0.62,0.0
20190614:0410,4483000.0,16.02,62.88,2.91,12.68,16.84,0.62,0.0
20190614:0510,19128000.0,156.36,105.05,6.46,23.29,17.88,0.14,0.0
20190614:0610,37883000.0,353.33,128.7,10.16,34.24,21.16,0.55,0.0
20190614:0710,53031000.0,514.42,163.83,13.28,45.22,22.94,1.03,0.0
